Power_Level,Angle,Beam_0,Beam_1,Beam_2,Beam_3,Beam_4,Beam_5,Beam_6,Beam_7,Beam_8,Beam_9,Beam_10,Beam_11,Beam_12,Beam_13,Beam_14,Beam_15,Beam_16,Beam_17,Beam_18,Beam_19,Beam_20,Beam_21,Beam_22,Beam_23,Beam_24,Beam_25,Beam_26,Beam_27,Beam_28,Beam_29,Beam_30,Beam_31,Beam_32,Beam_33,Beam_34,Beam_35,Beam_36,Beam_37,Beam_38,Beam_39,Beam_40,Beam_41,Beam_42,Beam_43,Beam_44,Beam_45,Beam_46,Beam_47,Beam_48,Beam_49,Beam_50,Beam_51,Beam_52,Beam_53,Beam_54,Beam_55,Beam_56,Beam_57,Beam_58,Beam_59,Beam_60,Beam_61,Beam_62
800.0,-22.0,0.1445310613816121,0.1264649128767581,0.1056935661303914,0.10440261558183701,0.09570093567745874,0.1043735631578308,0.1127920194814197,0.12312455249963691,0.10107076894307934,0.12424489592212395,0.07736291114107147,0.07164247249239407,0.20370378395905028,0.17496669465367773,0.2013402266694958,0.3373893382118718,0.3863008943653837,0.4805487502946037,0.3385254838932914,0.21188863700553873,0.14972103389425528,0.13105295007673212,0.12418570015725122,0.14084860234177088,0.10529101957114823,0.10867944386071454,0.10998780328779702,0.09804637070411452,0.08808050646623705,0.11610450062068353,0.08282955471120466,0.11883566945808381,0.07255786290421007,0.10382017435752314,0.09510725428680605,0.12402572967410849,0.11076887206138003,0.11967009096317469,0.10305558437715674,0.08873379639242873,0.1099691227902607,0.13686341323937656,0.12502783476805726,0.08411948558069814,0.10940702991753996,0.12074821461017572,0.08615053519540408,0.10498937644088756,0.09006197404330762,0.0730177798525659,0.1073038617060178,0.054903570781114956,0.0950666088232013,0.07328944458213212,0.09917885364161996,0.051943497839008604,0.05801059151290852,0.07323832497821188,0.08780579997346312,0.09146761855738679,0.07829585990913943,0.07369346252797757,0.09106524871049823
800.0,-21.0,0.09556904487654068,0.13202717479881226,0.09914723621115665,0.10846205677120775,0.13386534964554053,0.12006903062325663,0.09450641269298816,0.09537103662923826,0.13095792010324714,0.15616402586991682,0.08243379338717036,0.11152729726632712,0.13871927182825955,0.1704345429679226,0.1683760786442178,0.2949635200896492,0.3593354218204322,0.5291338970095497,0.41355064094658844,0.27297079059329105,0.13933821966546303,0.09359257211028815,0.06869999491796075,0.1541692942565479,0.08461774024661306,0.11695641502849898,0.09933777402857268,0.10035921414653029,0.08648003433301282,0.08543621544402111,0.10881340046742008,0.1411434129836047,0.10795480512843103,0.08925584416995784,0.10169462045895573,0.12194533318189425,0.10483305538349538,0.07357975005444742,0.11164931141982098,0.10651049678428208,0.13517685536787052,0.11980553984628128,0.08875621408838509,0.07703557367709352,0.11304468371210674,0.07218438646933557,0.09236128152222992,0.06682864764736267,0.0957412397398323,0.08480503379026792,0.09982754259857177,0.08357434643189823,0.13399714943816252,0.07845664444391526,0.07367485621606307,0.08007242921810495,0.07326412433971619,0.07139157331384949,0.07328151603279688,0.0987194221619766,0.08086285565445438,0.10328172971408926,0.055886966217011655
800.0,-20.0,0.09555227124936572,0.12727320638580708,0.16079654353153797,0.10130162317293678,0.09666414281164085,0.1252426149616184,0.08254866642794399,0.07134145199741841,0.11695918350073459,0.13817196221613234,0.11021989052170071,0.09828796363184233,0.119671042463226,0.1074861469929997,0.11983250205325222,0.23003379715255734,0.3089328891788973,0.4682497621792215,0.4421501383316496,0.38912549589459966,0.20266079953010055,0.14480316593774836,0.13693362582764942,0.13042318445715093,0.08608986923114124,0.12311045037104382,0.12613348001330726,0.06955863144999425,0.0846735730421448,0.10076196242858351,0.12417335910259755,0.13563182464504595,0.06362675469951733,0.10028724383400987,0.09556355921751843,0.1010101305199002,0.0719901522223224,0.09266261496280163,0.07979912250826032,0.10073331211057034,0.11723229821740792,0.11463620115618459,0.08275638526401631,0.0807164973284307,0.08488496053889419,0.07789989848193396,0.10209155862399104,0.07873042568431086,0.08080607016539873,0.06662083767640159,0.12609205105900526,0.06767976862112698,0.12951351088035318,0.09016597220401876,0.10945907455289655,0.08569697924156121,0.08093321693255197,0.0740021251865866,0.07212262432492306,0.09162682306867762,0.07488376957772626,0.09814258143469397,0.0698250869533382
800.0,-19.0,0.11601111921893585,0.11969823648393037,0.08803025873023813,0.07793273261456216,0.10337705909873428,0.10765995579926854,0.08447768636695188,0.09276390373919448,0.12899611124015103,0.12472347512484079,0.07382838594092274,0.08875891423482503,0.12298010864402747,0.10690393975937657,0.08628088949240395,0.21033672498986938,0.21369433933563553,0.41479027476508373,0.4037888554057936,0.4236754984945996,0.2707940317881241,0.15726595511245425,0.15165656549446524,0.09549793520206415,0.08009122004052131,0.12421063255312137,0.09375506429072032,0.07302618651746025,0.09472666631059645,0.09808647202114498,0.08720293169614299,0.10503272029746796,0.10892032476470333,0.07766009956479508,0.09579228593735875,0.054892564169700904,0.08041172256135894,0.0918826209636017,0.09097256810671406,0.11517849436805443,0.10715684356165538,0.1340667974000589,0.0747395886646489,0.09107566848653405,0.0739698663323183,0.053276172084799914,0.07313119304781794,0.06247679983012309,0.09233530590349061,0.09516304779773829,0.07826182362348655,0.06206255718882845,0.10628410705857391,0.10394056798762726,0.11766570693408838,0.07995140310938345,0.05424101037574373,0.07201633408493788,0.06553662006598665,0.07118698675814476,0.0802312681531486,0.07795529207665013,0.07191448327289938
800.0,-18.0,0.06777030689833792,0.10941875355937453,0.12172434356275111,0.11011400934581286,0.12752287711990623,0.08267914590582795,0.08476222070242234,0.10797648417606334,0.09618777113554278,0.11953963715898569,0.11765229224188227,0.07299492595883629,0.09772680220029305,0.09441530726779629,0.13682755206876418,0.1736660789055139,0.1862895611401201,0.38477367265133455,0.39884211786683926,0.44812949014015035,0.35278937910114244,0.28232097327648803,0.1895514072838896,0.10571144460894459,0.10363076884909565,0.08755340655475742,0.14942098322838496,0.06809275529339699,0.10305500065231216,0.0873267822685833,0.08163557081945876,0.1317138226187218,0.07827754099459293,0.08027944589063185,0.07042484748022104,0.07856638410739647,0.08399687941211909,0.0984620891131598,0.10902920823721561,0.08344316161724086,0.1019094741742488,0.1087931925959411,0.10118722494076113,0.09171022402374936,0.04942038199075303,0.06518423529058881,0.0441803535819903,0.08276476239064637,0.10640499856834368,0.072977411161789,0.08352175598152241,0.08263101911895462,0.09548252053373622,0.09219245300638076,0.12968958636888478,0.09769574895028939,0.06843105921410651,0.07333631871599001,0.08297230334046674,0.05817667244256848,0.07755590403351678,0.09221057525679727,0.08537070629997923
800.0,-17.0,0.08438574775987871,0.10265583057092677,0.09277753628842765,0.08121925842377703,0.10880211605844974,0.1059998828756001,0.10454189331270852,0.09951273325637755,0.08363140634748847,0.08179935828399228,0.07020079901829424,0.06806076400969954,0.09352110921898217,0.11964460863859451,0.06505633250164848,0.14882797632877204,0.15382820540120892,0.3062883361675659,0.38647035303784105,0.4575561909951382,0.365321066156411,0.33583149291485775,0.21719281780641378,0.051416090316353004,0.10918816142362753,0.10237478411752947,0.11589095077970962,0.10141509960342751,0.088314017171642,0.06030053719836725,0.07473661278631985,0.11704494462745012,0.11121060861956338,0.08225367006313945,0.0637871601553057,0.06268500132943132,0.07797128184826027,0.06329944369820031,0.08564620335526472,0.11803522376938781,0.10456419408069066,0.1421390612668608,0.121413395137958,0.09722019282816427,0.08621737995887199,0.10661311501852126,0.08072325632103623,0.08564079805902927,0.10798334077497064,0.07774677305771518,0.0843916617048109,0.07254555429284823,0.07762646324250166,0.1164363735412618,0.12301591950424946,0.10254735619811664,0.07519088588936709,0.08219227642256373,0.06718786234798332,0.06850848148679767,0.061516761689126065,0.08832581683315878,0.07523605639247198
800.0,-16.0,0.06129513566063531,0.12032791621590831,0.11982837816258553,0.11411492215689477,0.10201882032089231,0.09809089721532906,0.08524895118415664,0.09644280813057463,0.10937949130354302,0.11730418047957239,0.08172539743996572,0.07013135557414094,0.06623187620734278,0.08803367814051097,0.09619778102978938,0.07976457881340678,0.11896957608594734,0.26265372700290573,0.3387731702972793,0.4348329180257535,0.4385707088346555,0.379517332126775,0.2933385382230438,0.09316804756411338,0.10480213349786774,0.0748470417626821,0.13144137808088938,0.08867669924873871,0.1280870668274521,0.06947412544486614,0.11307187683256603,0.11799452438150672,0.08418289788023521,0.09525661019918358,0.08394055013010909,0.06797183694756738,0.06503387771059894,0.11587746723618683,0.07999104567749481,0.12241483431084167,0.09575251458244535,0.08502795210811422,0.10110634985406666,0.09602974119659079,0.09784474662952487,0.08391094636865408,0.06249794739231683,0.08803890092794396,0.07432250470853421,0.071651458962157,0.06428895374187657,0.06605331171929654,0.07899246198810987,0.12810135409620887,0.11247458126368268,0.08420231869354575,0.04553058273241287,0.05521324919540194,0.0788178160041521,0.0783069095394722,0.06940583890511622,0.04406694431354837,0.08017458533951657
800.0,-15.0,0.07873977024233432,0.09877229426981912,0.09790680500277332,0.09016117170286148,0.09885744075831059,0.0990100453124084,0.09591565647596155,0.10536529041130037,0.09745474540980432,0.11308676072278656,0.06699267079832044,0.13469253415360766,0.06465873153089084,0.0840561906758931,0.10706733694693894,0.12107310305246875,0.1185217827213649,0.1778960317368441,0.2647331034625616,0.3646513942265597,0.4801878539107759,0.4464060774422998,0.3765305814881218,0.1516457642787614,0.13119533860802468,0.13432059742957286,0.1169253227070031,0.08926320954361444,0.12472782027632215,0.0878201445756381,0.0746107270113399,0.1059501664253556,0.09158862769891667,0.09667746838397225,0.07242404950243701,0.07646669737760459,0.10772366987405281,0.06823032699545549,0.07463505875440553,0.0826524461098155,0.11446077828086111,0.09273455228760545,0.09011640642619698,0.10301065947474966,0.07312701757389219,0.0937022226177879,0.0516844255233392,0.06375375618292779,0.091093624839946,0.06298211994860799,0.11585954729751545,0.06175092278746044,0.07568932774450342,0.12867503555687768,0.08019424761631848,0.07296036825979435,0.07104653515007027,0.07252278155318446,0.06303041024883449,0.0724311246135991,0.05414013091143452,0.08665625547931236,0.09460915115675154
800.0,-14.0,0.0927772129435078,0.11069846798167203,0.0946276325704523,0.10784189511652272,0.10613277930084496,0.10274041235443111,0.09046709930613046,0.10793128928060396,0.09572009463779885,0.10577900909663618,0.0653319700855064,0.09962972644091804,0.10099304099724327,0.09382074014816141,0.10681017239765941,0.0916385845410911,0.09491416451315454,0.1612886014865215,0.22339706026077777,0.27883874642195045,0.3998894715885796,0.42518810036348237,0.46889360064131025,0.20595119064730957,0.22233966271737152,0.15754928676877228,0.08888009807729678,0.07015953384111034,0.09321375441205572,0.07081258037940442,0.0865745767123517,0.08664377241290527,0.08067765265092201,0.08124623704945723,0.09354115546581902,0.09601642203156661,0.07793700499441854,0.06525575784985088,0.08912689245395365,0.1302983888761411,0.11643798418296375,0.08228232753076024,0.0912424366358988,0.09931967446670545,0.11413958778706865,0.09411343161333119,0.09509370043995484,0.05808140303557418,0.08446829920678221,0.07099626411680231,0.06424489508833757,0.04642628317157528,0.06191253553438719,0.1348968930026409,0.10427247321247318,0.07873698584011206,0.05168384719539318,0.09464568189250899,0.10001684018027975,0.04689879298933038,0.06451844186685735,0.05521566808158837,0.05722199505565833
800.0,-13.0,0.09732013348967387,0.09501694367562884,0.08130648289325751,0.07285891629232567,0.1213655314558302,0.09913048482069337,0.10422029904922754,0.1142523103248874,0.06714796647582576,0.086201241528877,0.08038779167090943,0.08651459803247934,0.11154630915988233,0.0713877192470053,0.1111506874533401,0.09026792472921208,0.10364250532720887,0.12232811986223407,0.15281371384542974,0.24135699892628185,0.4223110159049843,0.41700665482013144,0.47647330617229283,0.27970381423088353,0.26079746669794024,0.18652363676921915,0.08190936322100066,0.08037065523070593,0.10677116103525444,0.12030652683511547,0.061555756850885684,0.09562994129066874,0.06875324022579621,0.07639639232940762,0.11259177514397958,0.07272230785328944,0.06857941115080397,0.07126061135420095,0.07935076489643214,0.12558190406006275,0.0781859242116694,0.08260155345535475,0.12580563554802227,0.08158612142355606,0.0835549266155532,0.10277576407816608,0.08855561243524265,0.07633857602624235,0.0743837549977601,0.07033489383611496,0.08361855655496997,0.09411127534356788,0.0752263422091378,0.14132698916591258,0.09357789134597791,0.046100387029005145,0.0625371547163097,0.10596816912228536,0.08787359179054062,0.07373086529565163,0.06673392758452647,0.07594242738753622,0.07792379838438872
800.0,-12.0,0.08661861002480588,0.10486960282216416,0.09246851846249388,0.09767072822129762,0.10814128702315738,0.10065109404931737,0.1354806140405725,0.11174967656945263,0.09225066040044605,0.09175720248632997,0.07004289554844478,0.0716821162635516,0.11119542891185064,0.12100676610194658,0.05831451830132111,0.07831551675946764,0.10053603428604226,0.08865332348016947,0.1397670997325167,0.15202908004143043,0.32567195196667376,0.37124100096940477,0.5009019430434161,0.347791875563007,0.2731251594007922,0.2680974663052425,0.06738512883134327,0.0790223581532408,0.0577466125973983,0.08167072734612799,0.08412238440991472,0.0835948143712028,0.08867028667988508,0.10811342618612012,0.06634121556362609,0.11396577711055474,0.08085301716910229,0.06663519284705381,0.04857382606604686,0.09035723743240363,0.07902664509316526,0.07480780097246259,0.10991530922506275,0.07226090778482949,0.11428837541649925,0.07606453309776282,0.08641676965346487,0.07270115466172163,0.047377196464002756,0.06758139935623317,0.06978823215626792,0.046940868980001674,0.08332056025749526,0.10413222573709953,0.06735154006425817,0.09327903046453734,0.0424742571937051,0.045453494389166,0.13514956537859402,0.07865555648746336,0.04132646546026808,0.0758661821205809,0.05034991059744631
800.0,-11.0,0.09973297018673292,0.0789516344821106,0.07210928720788476,0.07606755094458485,0.08269494355220308,0.10026111304730433,0.08634238610532922,0.10715883568700264,0.08076727356265422,0.08744121347642109,0.06917189919819103,0.08563909182943452,0.08286427927081415,0.10833070365633095,0.09176832324648401,0.08734150351611876,0.10384354162265257,0.08997821482344087,0.11943966892345878,0.14077595479822574,0.2911453212527046,0.3329217568494612,0.44649494548394414,0.394475899922501,0.3294379262420247,0.34081439719778067,0.1295341721244416,0.08818014124915091,0.09666190331102001,0.06499011726237991,0.08725258919597721,0.11177693016924078,0.09840837861556563,0.09568696054668661,0.08641526057985674,0.12672784476224533,0.08421957259903332,0.06858927107045365,0.09576199086339786,0.07214265811688557,0.09845122280389507,0.09343141498253514,0.12484025567239361,0.07786860493350901,0.12564640989778533,0.08537653009959784,0.07542803179314056,0.04156946684569701,0.044774152640136344,0.04961501314373274,0.06120287081474135,0.05035455129898884,0.0857844632616558,0.1281932058280569,0.06811438736872533,0.10846575410543517,0.06388843296971548,0.07009051482723506,0.12266612129041761,0.09249392908009128,0.0656030242173921,0.05967804359426847,0.07790296382865024
800.0,-10.0,0.1542389936192651,0.1393280437207313,0.1623544072508424,0.11463898891815066,0.11219241562366354,0.14407271119308318,0.16156324110373788,0.15971111031643098,0.12107133194500193,0.1323285270896868,0.15687158832875073,0.1160169192686997,0.11731458731767254,0.14396877082862586,0.10532110466854591,0.11317090392075903,0.10809077416513661,0.15264364102196712,0.13070196943962692,0.15617627258867198,0.24242532553254426,0.3452136551826787,0.4442130495515172,0.5254387018506499,0.42505268708097876,0.4999803372122356,0.19573612525288317,0.15828059452448387,0.16683762833094049,0.0996321622386648,0.13254651853900962,0.1285880617052381,0.13871500997803737,0.16133665780915185,0.14462031188263966,0.15781386669325345,0.12872229209027933,0.12216245385814896,0.11119858797148506,0.12285991379759988,0.11213690252185232,0.1087212420496779,0.16713371832510482,0.14318573176237662,0.16408465559238233,0.1554941908008409,0.0980777242576859,0.1039082903312488,0.08886400532673931,0.11704996706250415,0.1179396148959515,0.08699775776614796,0.10508540586332744,0.1432878797992419,0.10239073190735849,0.10134524338078917,0.07754234852143536,0.09393817332725479,0.1555450423197239,0.1287808314263333,0.11456158710043823,0.09626418821506477,0.07446576703674856
800.0,-9.0,0.11434856121707294,0.112007004758398,0.15711063664979943,0.137915987534152,0.11883267637522886,0.1321566023888096,0.14315973689401,0.10804521776598684,0.1236480292254806,0.10460364378805613,0.1360510623921352,0.12060759764261265,0.08106466537720823,0.1073665668563337,0.10332901488510343,0.09047657380735742,0.10001889693186053,0.07731182724340646,0.10728633068214824,0.11481027061665863,0.15428429037035105,0.22504240204544232,0.3277531674299959,0.504564716214598,0.4207907511652893,0.5704854453680495,0.2516572001020844,0.18537004242140143,0.19181627998182585,0.10133096738185467,0.12864617337660136,0.13817376295362,0.1824493183982726,0.21950854886227184,0.20551180608208836,0.20233676989455507,0.17638858614117708,0.2034034742026009,0.19093507649103497,0.10074138893706601,0.0861787776016459,0.08687463297177009,0.136939191001975,0.08459243246936131,0.14267278873477093,0.10652472946839625,0.10631860720903548,0.11905261879068962,0.09584662503538928,0.08169027908266999,0.08971024219994748,0.0919933748272121,0.10369077402913059,0.07017231317361854,0.10037880956615422,0.09769276824522526,0.09156110418557757,0.09962670608575742,0.15218583198293514,0.09740324789495065,0.08586883056894287,0.11460986917462089,0.0838658194664977
800.0,-8.0,0.13513461178202782,0.12097892188369859,0.11533339615911119,0.12450577499702699,0.10932353647616172,0.12891770945112277,0.13408271600289698,0.13312088917883375,0.09977182271356663,0.11973352353996636,0.13550944416382182,0.12127441753197751,0.11651969979454165,0.09228419356509958,0.08889467332860837,0.07012908123266941,0.049163337881569576,0.12130977981602853,0.10936752579285274,0.12988646482939534,0.11407603344395446,0.216135192843752,0.28397607104410916,0.48737203193102857,0.40703611059631917,0.5330980409675147,0.3121513936588639,0.18980297572328292,0.2168699051698497,0.11213989952045064,0.15427586585860675,0.19233073144188279,0.2333357303084675,0.31926680259398854,0.33715774761209144,0.2778655621890448,0.2797172583487161,0.1890940099713804,0.19814398573801395,0.11990348825518748,0.07092064234312839,0.09059102319180212,0.11697396760593591,0.10506296390675433,0.17729852206979171,0.10045684469466915,0.1089218842918697,0.09637865378106299,0.13664560082732338,0.09540321334518335,0.09867730784463655,0.06462985883872555,0.11688035384403885,0.13057741838824405,0.13292343229479728,0.12003811656614803,0.09695136770200917,0.10518902644586224,0.11070182395646579,0.06928345302125813,0.1259175686084963,0.09923403337848871,0.0885246099949709
800.0,-7.0,0.10518387887967078,0.11163341074573067,0.1228511970570583,0.11241989197527512,0.1110812346062238,0.11244747887423145,0.09498210467307783,0.11796341690519907,0.11055520603602959,0.10761701654047724,0.0817564981479464,0.1062917529527615,0.12285272461638642,0.10597312984748997,0.08115889154758396,0.11318436937893755,0.07812661275482878,0.12491390320372575,0.07324441836700019,0.11392313022813991,0.10018340571938755,0.15978575200998765,0.22031437504727386,0.40618519546209786,0.37287971031047495,0.5211087159131417,0.3664005707961652,0.3244858479349008,0.2822572733913971,0.1499896365040889,0.20320544467064378,0.25885211555679544,0.37209683198044174,0.4347312615794632,0.488237763711995,0.4184429488804442,0.3472085335804529,0.28891633572126,0.22550331740140483,0.1334091219372605,0.10065413003817664,0.09476433002200459,0.11656364289239032,0.0871706074221016,0.1740927116776663,0.0996243449406996,0.08817256077565691,0.11027632881789098,0.07119680923781958,0.10634047826549653,0.0940165042524307,0.0909660488981051,0.11373773445853078,0.09870581177988277,0.09566207433963012,0.13251320707530706,0.11127916413043545,0.1002933504244226,0.07485925172558781,0.08181780304202399,0.08282582750353645,0.10256897303178887,0.10050686090453746
800.0,-6.0,0.22412042085222567,0.18374553540000152,0.20043969081698826,0.2565175315313711,0.22538776592351714,0.17692535934064937,0.20764464342624941,0.1820229309496173,0.14177758985207742,0.16494800962513195,0.16744652920115458,0.25938596605480985,0.21904632688739165,0.2067904308350025,0.16852082500096063,0.1993028830383631,0.14414544601862883,0.16550188555064008,0.18252941440595624,0.1833025223332561,0.15172736804338752,0.2003463276907419,0.34171386339216336,0.7319997321139161,0.6980185158378436,1.0005701346094067,0.8552926754920436,0.7604128138326529,0.6631068232256452,0.3559389417084208,0.34865132986470415,0.41295184510990524,0.5598123586298758,0.7742935377581365,0.7679004132348777,0.6416459943478751,0.5430004077239583,0.3966262131900514,0.3512362839137282,0.23149422934052097,0.22702151906791088,0.12740759262557239,0.1843915160516711,0.19116674657569244,0.33450666263713236,0.25466003510359164,0.2279055138692118,0.20082013722656686,0.1454310555318592,0.20168549981490952,0.22397151940238696,0.22133162077033383,0.1245786419565823,0.19854041635432376,0.18099442518441333,0.2204229165559259,0.23485246203230836,0.17506953809926867,0.14012125825680458,0.16222633564087363,0.17108724136599737,0.1864203041967718,0.19205917690010668
800.0,-5.0,0.2360928541370963,0.17915038377757786,0.15926277331344754,0.14385920806366825,0.16931026862622667,0.1823920448202601,0.1630008742104905,0.1884112650839335,0.15933028527782434,0.15588431034764633,0.17604622968624,0.20789840878101898,0.1817843824993566,0.23902712348209143,0.11998603154033358,0.16128239439175898,0.14468900185651837,0.12866554681563988,0.15745881320763544,0.15939234520592122,0.12730517599184427,0.17476287780873578,0.24591384896801863,0.5706656498092445,0.4987414815123054,0.784841190980643,0.7600776778289706,0.691324637159878,0.6596851809442006,0.4673164209207369,0.3578962296803271,0.444101220261373,0.5970217459976106,0.8803494563374763,0.9127061297884469,0.7866245257727764,0.6276100916149225,0.4288725778354837,0.32259193790822294,0.23199164711864118,0.24551481829082827,0.14933437944057845,0.18482704472554115,0.14727268248683084,0.25714670154029234,0.20598204635649334,0.16853221124694961,0.19815028032728133,0.13336015062893716,0.19143873040797219,0.18233084397328608,0.22324209636139175,0.09641200329970408,0.11773218671099778,0.1460635618932241,0.14356765567412128,0.18577759418928258,0.1624016560306651,0.15035169733429693,0.13958668025324666,0.16012096079365096,0.15257024050363507,0.18408922314270315
800.0,-4.0,0.2804698898902239,0.16752489739653464,0.1672919316102256,0.16946008576962945,0.14127760410349297,0.14544525425150048,0.12757759732949894,0.13887957320200878,0.15578106972319325,0.17058430188460516,0.15366125876260836,0.16070557731705154,0.1576867734551157,0.18312777542702632,0.09607526476177498,0.1332390925302031,0.1410566186609067,0.11947553016653317,0.13862224428831776,0.16037585669577847,0.12695031069768398,0.16170829765992065,0.15909920665447358,0.3513982241650079,0.3346437592253848,0.5813518922579394,0.6110769858611501,0.6881690632350727,0.6096324577363383,0.5014249957309213,0.44306739617385904,0.460720400266606,0.6302068182488538,0.8313550041071349,0.9098732482364966,0.7985845118434047,0.6399280611863972,0.44693731271088744,0.2968129871771765,0.22757324633354287,0.2167958330890173,0.1677248201819603,0.13901754354993942,0.13366249916883532,0.19444862532764343,0.18994307685318004,0.18090772964922058,0.11896496589379968,0.12839459314452717,0.1375813895564358,0.16475220926402784,0.18886982118873616,0.11988609848778994,0.17238713423361468,0.14198273723779037,0.13951337015965254,0.2081746279241554,0.14117114773313597,0.10482039883212332,0.14190358338707032,0.1246891735557954,0.12358201451927944,0.17884955558806803
800.0,-3.0,0.3961423004240292,0.16549570654397616,0.15624143015660555,0.11238713055231281,0.1252435642535749,0.12319556502590837,0.14851945700228472,0.1543608392078994,0.16527605292444594,0.16473236195798968,0.12160817483695714,0.13659094354638746,0.12063464038390893,0.21139688399496298,0.12551444573674103,0.09448876982174126,0.11205698692811443,0.10910227758270309,0.1441087158641647,0.13769110285571115,0.14699078778695734,0.13221218287115932,0.13628206883718905,0.23754212641401878,0.27459649105032014,0.34788302642091135,0.5464374574916112,0.6481556228250531,0.6106382215972629,0.4892093573215985,0.49990885386003947,0.4501727128520139,0.5741753444912165,0.695729509836264,0.81175188459199,0.7255346262061284,0.6256692016032963,0.4333412655312988,0.2612157263799001,0.18327304214836077,0.23656131375800682,0.16233378940129992,0.11863240249646283,0.11273942858429233,0.14854419149786077,0.1565796729122192,0.19804619986580793,0.10541536988245519,0.10045552349043285,0.10665695739583386,0.16049924099212,0.15668368294053778,0.13422520585770886,0.12667983285032966,0.11083074647744127,0.15082704503676783,0.15336290782642045,0.12973837962101986,0.11175137211779712,0.14763716498469506,0.1346911105757795,0.1280340864178242,0.11026660096823332
800.0,-2.0,0.41750983469642544,0.1742441305208608,0.12336042500378495,0.10066942521389231,0.1320872661398589,0.12122213637075951,0.1227262853590889,0.13737891196223936,0.1585780719442436,0.15669088620186603,0.11899721077082187,0.12694322546477735,0.10742091434447089,0.16045522429961434,0.10074431874983199,0.10510876320575901,0.1339558397060004,0.14159275972897992,0.12105867862407355,0.13959512268253824,0.15437464661820113,0.13615510931467883,0.14152742954163622,0.20811411884419245,0.20753418556327893,0.28252485981612485,0.43780190480435466,0.6377355703022943,0.5515529817795206,0.45246388131918625,0.5093782826039474,0.4288589144057089,0.4880490222318933,0.5597498682958627,0.6563161618457463,0.5911566749220214,0.5360591492465634,0.4018574766674302,0.25814631387663695,0.13995986130284696,0.17704641071865743,0.13864329363400726,0.14512959338211823,0.09965705078016732,0.10907762310869941,0.08634053517885458,0.17559700847326742,0.07549934261715857,0.14050804005935816,0.11049173958040483,0.1755086870006157,0.1481911597447123,0.07087306081711772,0.1264862071012297,0.09740965677235412,0.12414834931892095,0.16704002034124915,0.10305724727225817,0.09407649230799688,0.13789280840430693,0.12370162922800101,0.08931611488795979,0.13102519370025695
800.0,-1.0,0.5052873967450335,0.18538323472754073,0.12155362809414204,0.10176386666001005,0.1361894019919292,0.13327450057782436,0.12316540498497441,0.11858351752511388,0.142766693565426,0.15625489830001246,0.13466743713799925,0.12208727787102168,0.12278243994126205,0.15963881734320912,0.11811771502654024,0.15430005729213084,0.12065449865677158,0.13328767140843498,0.11976333151919923,0.13416775653308247,0.14784481288336346,0.1556547701327221,0.14595948086172744,0.15599413684689933,0.16843273203135822,0.18337835653853313,0.3652881263598264,0.4787603515392873,0.455566270833154,0.4461160814047237,0.5899121393729428,0.4121924769896531,0.3822064879897201,0.4045812685507086,0.401170708575612,0.40333951574168636,0.3860091332014579,0.3513169087449607,0.2185758443846973,0.11782482803664188,0.1226897824272099,0.14634616014512436,0.10432536536132217,0.10226855504100153,0.13128167536582475,0.12114921882289521,0.16505510711089622,0.088936413292153,0.10906318633854409,0.1221545212155886,0.1736868047023501,0.09698798443733424,0.11264528775796734,0.12270294879499047,0.12404649883113236,0.14854703566842892,0.12107380340371988,0.07895167971765711,0.07059351870707184,0.13596563719397645,0.12748131652531416,0.09978354703940123,0.06555968319659104
800.0,0.0,0.48953948268645997,0.14151018277927113,0.10506408823535075,0.1269938162863841,0.12331597452219643,0.11873545091531061,0.10944846099386407,0.09605036973126181,0.16527912776985199,0.16332294376032272,0.1337913413026234,0.09904130185691193,0.10119591339432614,0.18401842837798188,0.13452501559970684,0.11298633474218077,0.09672101996551881,0.14492614877883314,0.13507997034400182,0.14985375797209738,0.1598778052523251,0.19941910877676083,0.14190375806885389,0.16592265840764717,0.1725533904307454,0.20029758859726896,0.29813392355939605,0.43846066447637627,0.41155862999064535,0.3996415446216517,0.4605095938950845,0.3460068132188832,0.2763530483572019,0.30302439856029695,0.26569191281704846,0.2819001683522385,0.31013614707845866,0.24505723049448988,0.19011328468239427,0.10738618695300696,0.15790192160934027,0.13338197897000367,0.10942703964934467,0.0946445351101124,0.11540214142245413,0.10037316702239459,0.157853298351546,0.08132271769381111,0.10820250948215966,0.07886501001804036,0.14526438136336536,0.0838195071484798,0.12112894370595498,0.09875287645933364,0.099663310639596,0.1326948341213834,0.11451937557662015,0.08448944931603558,0.12273770764545157,0.11416226226348748,0.0911072520413026,0.06755966911551016,0.09567515357251634
