,Angle,Power_Level,Beam_0,Beam_1,Beam_2,Beam_3,Beam_4,Beam_5,Beam_6,Beam_7,Beam_8,Beam_9,Beam_10,Beam_11,Beam_12,Beam_13,Beam_14,Beam_15,Beam_16,Beam_17,Beam_18,Beam_19,Beam_20,Beam_21,Beam_22,Beam_23,Beam_24,Beam_25,Beam_26,Beam_27,Beam_28,Beam_29,Beam_30,Beam_31,Beam_32,Beam_33,Beam_34,Beam_35,Beam_36,Beam_37,Beam_38,Beam_39,Beam_40,Beam_41,Beam_42,Beam_43,Beam_44,Beam_45,Beam_46,Beam_47,Beam_48,Beam_49,Beam_50,Beam_51,Beam_52,Beam_53,Beam_54,Beam_55,Beam_56,Beam_57,Beam_58,Beam_59,Beam_60,Beam_61,Beam_62
21,-24.0,20000.0,0.16142080181787796,-0.32853396096888887,0.04714925605696596,0.3745730841464876,-0.18377650132944104,-0.07211111131803993,0.185797110492253,0.29685479390028946,0.05484010686555829,0.32374936979193913,0.4656876231839703,0.1242770129952564,0.986488556572557,0.51294788944787,0.24561618237191113,0.40998550581606485,0.4944231422582266,-0.42438160186543517,-0.004639429790766633,0.4107977514829657,0.385400330159804,-0.5148968035351029,-0.5231635496864478,0.25436050390730325,0.2845466368823956,0.06451718249562002,-0.16231185816089194,0.5380642566559493,-0.22419772472919433,-0.3746993056586794,0.0275820690535772,-0.10075616645138046,-0.19845973749018345,0.3709959880253831,0.08011382111938804,-0.24381014862733041,-0.02512256684210901,-0.21324744845521693,0.4012621919246215,-0.575385791986873,0.06262336443359028,-0.06582766115157623,-0.19116574096468858,0.4391432768954697,0.10740907806181064,0.126762550155737,0.3795663146486713,-0.3705409532737701,0.17571568072450716,0.07373942180644043,0.08434187851418141,-0.03850279112980731,-0.39743683791523,0.17064506195870469,0.22303021498864373,0.04629423742927942,0.4776521927143854,-0.48803113944871235,0.2584756245437315,0.10736282859387841,-0.2084314076657288,0.785686683829103,-0.13040090232630677
22,-23.0,20000.0,0.5401321597663913,-0.05561971659783024,-0.13925263170780158,0.11347489153229569,-0.2654078567665438,0.122449593301108,0.6132242496092136,-0.44857096062980006,0.031786780117699275,-0.16995299765433605,-0.1471513397300531,0.2535312147883726,0.15556329434750127,0.21795640875124306,-0.3372924801835958,0.1981838922262546,0.20537235295395667,-0.06278518826223423,0.12673776824388372,0.6828413006670202,0.14260663647335797,0.5701806187826027,0.2913596346718081,0.8056652342632935,-0.03218047407852708,0.8589718974983397,0.7425227006972689,0.24184598986585923,-0.4092742172851282,-0.2561391780359168,0.2775759820650924,0.2581589195809941,0.03767162139110304,0.9546547356384826,0.389711434700919,-0.4244597459211563,0.35777519915618494,0.12897348898849992,-0.13021157782890747,0.35110909697123377,0.07676018107674322,-0.25813889776223864,0.4018452094331239,-0.02670326633170516,0.11597298531920114,-0.18824699724350974,0.4160465369031776,0.186848839821121,-0.2855818792876735,0.25165191769044126,0.09668606478589929,-0.02065626106456285,0.6490060901463494,0.3282768977836059,-0.2934853396300357,-0.00866702835548604,0.26870075297356094,-0.24388728870763185,-0.5681162340580443,0.062017684489238015,-0.32305920806653105,-0.09985540063236371,0.163467456056488
23,-22.0,20000.0,-0.41048394115417347,-0.2702360014207787,-0.28262479908610283,0.35967134061037476,-0.34087895795205475,-0.23490205487009796,-0.21515021498987236,0.06109356211036568,0.34610455202288853,0.12374272605930994,-0.33647983205536697,-0.03693692391460272,0.4347756073020752,0.6325595239889605,-0.10078006085533014,-0.40284464400763337,-0.29031008971123484,0.04713082069728955,0.8987265836849425,-0.4091537646916006,-0.41361269404370016,-0.38022902751565424,0.18128841646519603,-0.03390045591774536,-0.042685317198034124,-0.04245999022236769,0.316109138711429,0.46877837399113326,0.21454413334968508,-0.17219670497027503,-0.9287893788953507,0.4661534875095272,0.235502356244069,0.3712042583795411,0.25893612403836236,-0.1303160556719357,0.693487687248442,-0.41628623567185474,0.3163095406854469,-0.6701673356366422,-0.1314586943428741,0.06565330444282075,-0.630307385319194,-0.3562837223042226,0.1291656640348352,0.061309914291680256,-0.10339485286596808,-0.9454346290896004,-0.059002827927859755,-0.5575379649221618,0.02317686841436608,0.42288077121286827,0.7014286607562226,-0.151361376078305,-0.0974983465576148,-0.1868446762992525,-0.10335147655546702,-0.1633188147570392,0.09566504147321479,0.4194225237169756,0.027661658997172,-0.2818206397071081,0.06590091591317301
24,-21.0,20000.0,0.31934428055894865,1.0059232285363149,0.2997416430386202,-0.7469869341243003,-0.14528970592726828,0.7070394262276715,0.21320386297450955,0.041170479435453405,0.23940481871947833,-0.21259471209272035,0.8333905287496125,-0.177489440767351,0.13466874834639772,0.6648397587988869,-0.010834188279412474,-0.25516647958979505,-0.35575301594413755,-0.17642211507129685,-0.28628642852172537,0.5965432752846163,0.3470455428513676,0.29707472534636,-0.19938058381887439,0.06234253198930963,0.23028563237227714,-0.11693546609780472,-0.14784345458987685,-0.030868015492972196,-0.04475572396958766,0.7604624283537146,0.06888352974919158,-0.022565210084579342,-0.0028187251103974145,-0.41292853717354805,-0.4737215306349229,0.40740306301697093,-0.127235194070905,-0.282135936211465,0.08638166363059845,0.4248932477605269,-0.03107976953835153,0.6398406324892594,0.14085817690537938,-0.742713602153294,-0.167419686651734,0.4717552446027631,0.6023359707484732,-0.13569896884129248,-0.17012723518059114,0.6304043957151346,0.14705146255786303,-0.19132839185146686,-0.15591758841019907,0.21401428625851793,0.5499116008532149,-0.12474791341878175,-0.621580656517238,-0.2299758068756044,-0.030786888397376283,-0.6485905168989534,0.34302990946311895,0.12214230561529443,0.69673989619166
25,-20.0,20000.0,-0.23153250561684816,-0.5006196959612521,-0.5903932592442324,0.5982286824601935,-0.6215701782039665,-0.2381107952658753,0.6438061924282115,-0.39971734887784116,-0.5116619000762118,0.13870331357255256,0.5377320622935451,-0.3174051045141883,0.6389775512557794,0.20624242718536756,0.2424516754355182,0.025899608439757527,0.008047577029895836,-0.1100511751100009,-0.08292279706174,0.27420534176568856,0.22323025632311036,-0.12189195547959523,-0.5099087439324097,-0.5200409225134275,0.17267160068443954,-0.19064728658833002,0.02374080315852179,0.6964219945067334,-0.038632511122068044,-0.30449377438166886,-0.5191831002428121,-0.275918638763657,0.3109819323367198,0.4656516124558338,-0.1379199103539753,0.6100485442474045,-0.09296196301459166,0.09722523064973786,-0.20377320764728724,-1.087169631621799,-0.1954449695812716,0.46124726740496835,-0.5784231024136077,0.6867922379131447,0.26658131820814746,-0.021341224314861452,-0.15497748383669882,-0.00958815354015209,0.26198328825396994,0.40207429149738766,0.4819901521925386,0.09119691722092638,-0.22548951118074037,0.06745917257480817,0.27188137690039255,0.16715569164871572,-0.340875928699563,-0.7415067294026959,-0.20194969284836092,-0.386666875671541,-0.35421858433567605,-0.23204011882030198,0.5776697253974873
26,-19.0,20000.0,0.2888964972089538,0.27369602012616373,-0.07768314311914763,0.05547771625215281,-0.24523549707292816,0.028051632011020386,-0.20707243452392135,0.06033521892123868,-0.042171521476623106,-0.2831423486305036,-0.29113542086612176,-0.2983166842648166,0.42355883946670586,0.24329662503041533,-0.42343143169606084,0.07195305715365477,-0.2436801364916525,0.9925089156477627,0.3281047871987911,0.0551531421298089,0.4873153844808356,-0.6555396368413333,-0.05972133048735019,0.8893803462417603,-0.3275590940223342,-0.31807708173327,-0.006190531680504683,-0.07470948423746349,0.21180125141968478,0.13425110962427925,0.17335870059064176,0.3059429896919415,-0.33889770040344475,-0.2782431963326604,0.4989422695119872,-0.09997974601402822,-0.23795922039540146,0.2199544860250434,0.7383237133917148,-0.0697025895717645,-0.21784651104656755,0.31518764446996184,-1.1012377244571472,0.028461003309423735,0.37168001365420245,0.7777953258599332,0.34596066638167117,-0.4053394368799607,-0.4827739025452432,-0.2780339713684497,0.20619352155035398,-0.2744862026649067,-0.24453012024640272,-0.18987842718105116,0.21405529130202963,-0.09711510070236616,-0.20628347146556594,-0.5798762111362179,-0.4840728204791131,-0.22623709664602593,-0.01247079689725972,0.09539926845186734,0.0504493574110768
27,-18.0,20000.0,0.29945769678758277,0.1578143103446268,-0.1937298592846636,1.1923610845909078,0.8041963270061123,-1.0239056410684177,-0.4975038883075363,-0.029287333013354674,0.13603145875021522,-0.13130231924291663,0.5808965964894582,0.09987041420348804,0.018170680273787737,0.3001866525501825,0.14455309638091293,0.18227690838072647,0.08015749124234724,0.2942627939962058,0.8621450740364451,0.9006502245251404,0.3185504006316558,0.16524665674797176,0.44192600464279364,0.10793670491187682,-0.0648396484402553,-0.29821750912547,0.43851085243902926,-0.07401602132849397,0.333568694963932,0.17405540400797928,-0.2562932998733314,-0.15569058697906213,-0.016212496818989924,-0.1392094285274703,-0.31305203547931915,-0.11554054311292139,-0.08485514450498305,1.0548630063391542,-0.46367034103516847,-0.537731690029636,0.348275249734418,0.21658049576356864,0.32574144246776543,1.0012764126481586,-0.4641968254539335,-0.35220024566216784,-0.1665079848424208,0.272757653124317,-0.11662600368317648,-0.1547648542427615,-0.07737114510744865,-0.2732924528007862,0.2664139404918395,-0.060905756908699524,0.332010583790671,-0.3787337552809237,-0.09148901839326817,-0.20175261699250024,0.36728584597742187,0.2687903409999645,-0.09361404429660233,0.42932279022704994,-0.234816478426926
28,-17.0,20000.0,0.2005258653309107,0.3519798368283205,-0.08644995786295637,0.2115046051368751,0.09653295026131165,0.6016803454712689,-0.009030521804707484,0.24486211788436824,-0.25134721031737306,-0.5925197928619738,0.2870742506691283,0.29796462831033477,0.3316293202933692,-0.6046963846494802,0.2886914330782664,-0.044129691285499525,-0.16398819821293154,0.7505207319039665,0.8773413807295296,0.38622616459966885,0.10092382916048431,-0.03360868997977698,0.3396140499351935,-0.09565395876095792,0.4987945446420028,0.040036706225770935,-0.3388254418197133,-0.1069269557520846,0.06791659876470174,-0.16527737467280668,-0.3178736437203384,0.28538030890336125,-0.3980331922767076,0.34377354300192864,0.2223328904515323,0.3515074552532955,-0.26774719457793816,-0.19318011256529516,-0.007847241938133211,0.2122169151479404,0.24585558203433946,0.6736634299999857,0.6536022409987714,-0.30747825516675537,0.5676327838269531,0.23916283225080862,-0.039077744470709094,0.21907827252797107,0.37715373283395737,-0.02780710179544761,-0.2872686123748935,0.011796663889888124,0.03832050151072147,-0.03343880337410919,-0.1419696263806114,0.03528335284540895,0.6324541909691683,0.10662229159188065,0.3409301433725824,0.8336559216082402,0.7845773075771,-0.0725626155442814,-0.043666051089590256
29,-16.0,20000.0,0.001870973623525913,0.28369880007969145,-0.25131970772975326,-0.13337468180962408,-0.8862244383571863,-0.06564022781543395,0.8799950090626526,-0.02974953319837292,-0.5897892516302466,1.3126168283557456,-0.11393045333582867,0.12395315543040607,0.43542283217794997,-0.47056112334441613,-0.4846632209851377,-0.19855870678484655,0.610946333605176,-0.0013115879231744149,0.020109196327751738,0.3211612598225972,0.37477840852095556,0.7689432446967845,0.2408181250612511,0.10724032006813532,0.1159983296571353,0.06818821068700158,-0.4920655701000023,0.07691899299158722,-0.30152347539193014,-0.19392747228010765,-0.33643522114062235,-0.4148792058051734,-0.43309247539592216,0.04825122701666759,0.07372295166107219,-0.08328613727927198,-0.036400141034648205,0.2186664153256686,-0.25412132433817064,0.35102096244439457,-0.23856066203859672,-0.7799827253180772,0.20480085667320924,-0.05587477961148357,0.09369926761244622,-0.5487919418065318,1.1395069121015766,-0.3746441172221445,-0.5939265790564157,0.26957548761667377,0.19183030821925498,-0.1968831948521895,0.1945376477686023,-0.0794825364322318,-0.12330020371600302,-0.18240902252753097,0.5988957779842619,0.9419000888048326,-0.20292225194245075,-0.24627380316530786,0.9126151319248985,-0.19388900755830227,-0.0325191823868079
30,-15.0,20000.0,0.02559521497854312,-0.23770250272199214,0.35118806645295375,-0.01842986901072635,-0.24347771055542444,0.5062525960276955,-0.13033832438429732,-0.1854844948091741,-0.38730856468350305,0.10088636384060226,0.646336754780299,0.10485585901876371,-0.13237574979072766,-0.18845636728683013,0.20720785360243418,-0.3671269179406014,-0.6444202115763387,-0.16682148952658704,0.5865507232270719,-0.32240831152120253,-0.33053686820092587,0.24864065399433752,0.31220136432390433,0.035364107883042076,-0.10742865177735207,-0.1857894352023421,0.9829687514196614,0.11927612799757681,-0.32444594076273897,0.2770331751576961,-0.46571913542952104,0.5454892871692347,0.2764920985763281,-0.36368940506488623,0.1282006174614703,-0.6266257114123986,-0.21014253508367667,0.07229449163110808,-0.9364562265945661,0.054473087113527,0.3072186954417574,-0.034884983638065775,0.030654007668686714,-0.23543462744212879,-0.17492171436889856,0.26991081560765584,-1.1615502486689062,-0.22602274444210801,0.08602599483215813,-0.3343492225390423,1.2359308998292087,-0.2236901841503726,0.19563312740275224,0.5099176213643457,-0.3886569609352198,-0.4507173370478441,0.016336775171836904,0.44777591778523446,0.5017744413540813,-0.11522391674603344,-0.3013089612172649,-0.09230230231939773,0.2741452385211152
31,-14.0,20000.0,0.45672498822283397,-0.000706709994103806,0.6535896971736468,0.8265926804486381,-0.02534128304359656,-0.7196157449393745,0.37447170626253706,0.06471413429867724,0.12937266349778523,-0.3421626052577278,-0.24052408121763563,0.0577369556040349,0.44947131571770044,-0.22469439437045677,0.29861127925961434,-0.43995477119639304,-0.01619871970905537,-0.21775430890103198,0.43651335928057555,0.08030261023285842,0.6496850398897199,0.8996942980192992,-0.548603534282841,0.45160354250038465,0.8061591679613864,-0.5902477968692693,-0.19973080209084895,-0.5437187376963903,0.019191153716337547,0.42531327751443265,-0.00567009389541418,0.37948077298895083,0.40999379740643516,-0.022146836469333405,-0.3471827358291052,0.2587545120388626,-0.09942114170842378,0.340656191921989,-0.22989687775638407,0.4036610561516172,0.5204953526040955,-0.021020540155788737,0.43608609860792225,-0.6977365231441958,0.5351567471293929,0.19103033005430547,-0.5345591509745319,-0.06039337137810813,0.2953228593506199,-0.32447554146162927,-0.15709568542498342,-0.27362742749520835,0.003004030942790734,-0.08315195559965706,-0.25632918961738543,-0.3830976169288078,-0.37125884315650937,-0.029353582795556478,-0.16880129409312655,-0.01713015217593039,0.8077695577941297,0.07747891637066996,0.3587359246431157
32,-13.0,20000.0,-0.12360200059708026,-0.017433517907218834,-0.9685788584731373,-0.15388220795720312,-0.08107372077314381,0.04236817879371314,-0.64085886454554,0.4777484051529107,0.31548826811494557,-0.1914664492278141,-0.3652986374885307,-0.030343198794629128,-0.13326799195899802,-0.4610626605356012,-0.5397714556431491,0.03924905204166111,-0.3006888407204706,0.05211968479163781,0.28254298386479904,0.0602635341792184,0.3714414309773327,0.46425832840638614,0.29375560537193574,0.6395638236616774,0.42637602191941415,0.5402159476606984,-0.27400059066303023,-1.2121311482153954,0.17878008746440993,0.14656407857444648,-0.2005849211617928,0.16617253773434182,0.11755217702876838,0.0008036076849430029,-0.05214626751715978,-0.006784672503464144,-0.6252161333735725,0.08217332082850491,0.2698995952927054,-0.1671460963133184,0.02078598147453416,-0.12964302934185182,0.09796201123520692,0.0415246552326463,-0.3175164804941092,-0.13198604700092662,0.13236559820107788,0.014630363494241086,-0.2112059816380701,0.2488464439142992,-0.21283922326738972,-0.46191106345040245,-0.7823410605117912,0.4848740897103282,0.21018830244988093,0.019154900021779917,0.4273382018122545,-0.13748601240507802,-0.30239557362694597,-0.1344053912658653,0.15415771247301718,0.5497651465502884,-0.17154513712689226
33,-12.0,20000.0,0.4877006792551112,0.253160216150814,0.7136752574562842,-0.3626963815798083,0.1789584166120283,-0.11226407279551075,0.2554463501751734,0.058554656805050176,0.22439876655491012,0.6769147307499711,0.049055068606354515,0.12047229752462252,0.036919262329861334,0.0681065149316564,-0.5938156415071233,0.011793632021507103,0.6170392788074831,-0.8060873808601063,0.06366299740665872,0.15159943314513874,0.07132358573201573,0.659510480468475,0.6696298105514709,-0.4133327646903767,0.44336415191120715,0.606205346614546,-0.747110381144683,0.1711978303689945,-0.04799295686622608,0.12768721738542466,-0.12724788880150206,-0.020869399089085524,0.3075229890637144,0.3008937926724678,-0.33618869118393463,-0.7292536830479532,0.3606451195483923,-0.0839853748066336,0.6751198167881367,0.07807892157620924,-0.11278551313463356,0.23741557199139643,0.0005213015018862496,-0.10631894554837718,-0.34456413533195046,-0.9988796145909357,0.2274066107567296,-0.13346600050721816,0.17674390666587284,-0.3436778885481274,-0.8134169167581794,0.1734827832913174,0.33444170061130124,-0.41352258167351486,-0.5055083638337722,-0.0368923738302243,-0.34586038639471783,-0.3834157928086615,-0.3152309511149809,-0.07415788084205051,-0.13616542872270876,-0.06788087912956947,-0.3497080247664996
34,-11.0,20000.0,0.3828524390278588,0.038102732012838314,0.030288153161411827,0.1011521757767293,0.2561757980659154,0.05797812118228265,-0.08653888175134523,-0.30926561912782613,0.22092322307551537,0.3277691437289353,0.4332551646489214,-0.6875651727176191,0.4156930030258088,0.023281869152423636,-0.14283575816949937,0.3676362723521035,0.39163934460064004,-0.10964150920108617,0.013865191584334264,0.4629396266720899,-0.1862422511652175,0.20469695628572485,0.5788050728250981,0.28343963903244584,0.35683037115293353,0.031776026419036305,-0.07204524240772217,0.2621106776112403,-0.49491153262755755,0.4957483932505255,0.3869016233129469,0.28161105721569646,0.14242275506784555,-0.09627337341059522,0.00938766208135022,0.19344904707743563,-0.19167649149119448,-0.05489107676824967,-0.1582177237297655,-0.04425025136896568,0.6701609751632212,-0.17447679149600553,-0.12407305865918695,-0.20985881552284863,0.12058881086152443,-0.4450275452300157,0.535015524552117,-0.09448195072768889,-0.15944652953813446,0.15963974820507992,-0.14455215674442665,0.32896266475667446,-0.0527534552870783,-0.25508009129377895,-0.2095152855205986,0.3136131804039429,-0.2359193259968333,-0.17655257753462833,0.647508555979036,0.2693628260717216,-0.09108198015164731,0.2399865250318304,-0.7434289553128584
35,-10.0,20000.0,-0.44488794371809015,-0.5797131807971907,-0.16793112579200797,0.15276989467723778,-0.5077046151371676,0.12992695749450753,0.3333268050153959,0.3171627331853675,0.3473132869067734,-0.37168506835977044,-0.6178614822374439,0.43325457997176187,0.46776314658466933,-0.24312883018341547,0.33528586990578657,-0.06868126060041838,0.17242929303109053,0.352755675256646,-0.16014902852522184,-0.3116177951050718,0.09562411489962597,0.5010613983090363,-0.7287871560705372,0.533497576708549,-0.03909361138029044,-0.04981373652594509,0.27951173018513253,-0.2682771518085946,0.413013615974875,-0.7079903035302003,0.5005892567267288,0.00806310986041869,0.6572762524888248,-0.14981466478390337,0.2613547669264447,0.19493841187809757,-0.12237565285662137,-0.21785483277530554,-0.7004289545417094,0.06839018541373675,0.24363490092890985,-0.3291365853139239,0.08693362898120682,-1.3938368467895983,-0.13247048828166438,0.20579115633819733,-0.06463341605350674,0.2920903813926275,0.35383724788407894,-0.24060629702253478,0.008450973206116819,-0.09511742808925161,-0.33653524745875185,0.5703096025746321,0.09904275321568619,-0.7438794558920533,-0.7412948431403757,0.02655362957961727,-0.4167708784242735,-0.07814636116660433,0.3091660190433543,0.3583877644087746,0.3071396892634028
36,-9.0,20000.0,0.2865656058786074,-0.2930069790318174,0.40121226096039264,0.2815668614659163,-0.004165167537757013,0.2954361476063896,-0.2583071019034893,-0.5472291113897828,0.299625722229336,-0.01468114306814933,0.000705709527519055,0.09706678744811559,-0.4150975797324242,-0.18839524844876893,0.060783034033542446,-0.05775544838934994,-0.10948667224056995,-0.016563903565247683,0.036096420739028724,1.0163068532993569,-0.1960496416882691,0.21997156544286003,0.3278552359276221,0.3701401380285203,-0.13430054606762148,0.38336239121216154,0.25225822889472155,0.004472149811927846,0.39092053425159495,0.07134339134888781,0.48284825719023317,-0.7304255231928691,0.16366644895394997,0.39724190686012567,0.33150282991129026,0.21859305796732062,-0.20600940731668319,-0.2939245982095298,-0.12399559504153734,0.2336925114598594,-0.07755379810990204,-0.14457357547364302,-1.0929309868192243,0.41400273108037533,0.07610796630861427,-0.3532491934490143,0.3423840917105991,0.026253147235826554,0.9612302311659504,0.3389813288961214,0.42630339256133976,-0.07867238133444715,-0.20986836092129157,0.07774497834839152,0.12666253590019685,-0.48335262011435737,0.14964683605702817,-0.4055990492704988,0.20146873610664606,0.4730028249076537,0.5953483431268131,-0.043732377665479695,0.028878866733369122
37,-8.0,20000.0,0.09847734173818867,-0.43243111950065416,-0.23994904564640812,-0.3053861960454174,0.2489179578996096,0.04707359956793626,-0.17242611882987374,-0.06873322564770622,0.469776764668698,-0.08875396080204329,0.03168148155445845,-0.023594257461854385,-0.117272767370427,0.14797304548070897,-0.02067191223197191,0.06562123146904889,-0.063294618355222,-0.13342289193019086,-0.05730731600726045,0.5179275630329121,-0.17306147324966645,0.07387535977526948,-0.2605917695451382,0.32541832351505573,0.36902881393439546,0.589681836620765,0.5830503018166202,0.6081619164390649,-0.5384878300318516,0.2684146433126268,-0.20200173457662404,-0.20484934529175802,-0.3367507616996794,-0.32049107193664594,-0.03791431139831083,0.27724975598813306,0.023288672748401924,0.00813682187579,-0.16016185414626583,0.012082954167204302,-0.65884645316142,0.5501021982769876,-0.027435490010023877,0.14112064638855074,-0.3202658300278335,-0.15658762425333766,0.08116069652972928,-1.0403874250702076,0.28460543970215696,0.2859003806571614,-0.5305052947110399,1.02784938835013,-0.12065102506437547,0.5141368197808377,0.007790370732876266,-0.7956893913453239,-0.08093401321382188,-0.007187932804043272,-0.1201933829545772,0.31100141993110336,-0.6564693659150035,0.37065420678572414,0.28608092680588937
38,-7.0,20000.0,-0.8104667130662362,-0.008083809173096182,0.35615496843290667,0.0005445576118549462,-0.486699770575999,0.009467879319866333,0.22382424634148748,-0.3100372413796223,-0.11491099940964625,-0.24806689993304393,-0.5783973913405506,0.4853810631427079,0.7142039499509422,-0.7457691101176299,0.0065184311909447165,-0.06833043120650087,0.3991385680873476,-0.29237280211033284,0.3482378336176781,0.5171241236624607,-0.14415434021973667,-0.05107345150412381,0.33987710176538805,-0.1695131799844015,0.42974037007276356,0.3467285580027842,0.3616314596743763,-0.48194956938307243,0.6994746311014733,0.2741853043888736,0.6786016234510526,-0.08391197894830589,0.28763165809669783,1.0483797720630803,-0.008849494423859093,0.27309480163518446,0.7122043834172276,0.35733761996439034,-0.6316393029514482,-0.46523201575976236,0.34312359958193706,-0.2062333088751043,-0.5458364767562208,0.4840044722058896,-0.06807011274727574,-0.5785860099527272,-0.23473715600431427,-0.4494139490381565,0.4514152927531355,0.4732694380872282,0.2073283039867665,0.5474529094993381,0.13059998364224296,0.1762144722603308,-0.5955323116644754,1.296028372463988,0.006143771200093646,0.6019656006374049,-0.08201913721538254,0.044333553935309536,0.2201443234059502,0.32904561691327655,0.2709809154689531
39,-6.0,20000.0,-0.024449262272177155,0.7257284760936868,0.5073572231070033,0.11462762910207247,-0.13228351348419945,0.11714857249384612,0.5391810877772758,0.0733095378219703,-0.015305752058581125,-0.4228832195055435,0.19421635247748698,0.3004075501311479,-0.29296267226916584,0.18728928640210926,0.43964463760605293,-0.3604276709586717,0.12662426801451254,0.2560713605379109,-0.10291576176629408,-0.29904228657188714,-0.5347093312589036,-0.748164296374351,0.27387614507124736,-0.5367674178208653,0.05094930718953153,-0.30085099933293974,-0.07300934605541698,0.4557245892115838,0.2500632022191131,0.10162103397249768,-0.369450977664046,0.6626418014495903,0.06592866202684411,-0.03429433040201468,-0.5652154517242957,-0.21014250418253974,0.1942773403032134,0.1214316828450333,0.2006862973642708,0.8211455900413479,-0.11601133598251961,-0.08430966931326254,0.5875163922647315,0.008884120139374355,-0.18757475485390263,0.2257316131046299,-0.0008362370037852465,-0.2022720922446542,-0.6412287143714787,0.20811485100281063,0.5497965762902948,0.27741463799166255,0.10291198443554293,0.5099584267500681,0.2443471424119402,0.621677082865806,0.2940953590399776,0.1692635430943773,0.5348152473611092,-0.3434100779109053,0.04596959615597368,0.3256700983570304,-0.41869035634115864
40,-5.0,20000.0,-0.5232708715058394,-0.4356044249920485,-0.04528571554701673,0.34319261931616396,0.2711423967763109,-0.13893947389214661,-0.04761897024162626,0.18278952344378915,0.06016426039748678,-0.0037626038408681596,0.07149128296164925,-0.16737788778140894,-0.054451129490996605,-0.3915097691329159,0.5506763959601252,0.1301630401615101,-0.1664641205910698,-0.07474054508006761,0.6300166728152229,0.5455996735650555,-0.0794815070242051,0.6614859910323186,-0.3675900237524167,-0.289852872788966,0.7372094971821944,-0.40160655175061,0.6411090516048261,0.9078533436612087,0.6194641111170973,0.11410739848585547,0.18740450378096965,-0.496250644797116,0.27235402000195025,-0.048596327813488376,-0.057313404719229515,-0.09674147910791109,0.43865680120658695,0.07383221524590856,-0.06630311669670122,-0.24857732277669523,0.3147161754903516,-0.7173571893579921,-0.2140222732056106,-0.40744094466947167,0.0404265763751407,0.3037600839539335,0.7177534113520762,0.41129950551969696,-0.6812873296293195,-0.029481855760208942,0.08902693073844714,-0.4350780657030614,-0.28251088201065044,0.05081153421879542,-0.302359297294858,-0.028650482644832515,0.25609999841145686,-0.13511815911207542,0.11582321199883529,-0.28522090195451966,1.0104140693192045,-0.28889109349269537,0.4064215935423704
41,-4.0,20000.0,-0.34678011858649727,0.15024032284164518,-0.30243114750140476,-0.6095106698616989,0.30702560625219244,0.03976822611994592,-0.14322941597196004,0.242000800221004,-0.2493836755406525,0.2774176116276106,0.40001567083371636,0.006456250152584546,0.6141392670087109,-0.1616442428752308,0.0006805543040471571,-0.6629595466356442,1.075484530846008,-0.34533530204728624,0.25004841886862883,-0.08954197249347802,0.6716667042461568,-0.7260619844366792,-0.0953444874702638,0.6675033096001199,-0.1489996360747306,-0.02497683726240435,0.2665873500287455,0.13578035832580979,0.5990187502043893,0.11017680697482102,0.16988202357672386,0.1718357732292799,-0.34168196863322364,0.7862987465867209,-0.943465573128772,0.29607473301553416,0.6787220806925912,0.22836527818635094,-0.03948874563074582,0.12860318709204965,-0.054826292162432476,0.1703294981006823,0.43231561205100133,0.537610999733218,0.7915694551945535,0.08593524552199423,0.3095972188095078,0.2541964519487509,-0.08440762699708483,-0.07937194656216817,0.8067485439068325,0.06073938561849133,-0.492076809711351,-0.37529157034796296,0.17753929244476474,-0.22066857641233445,0.24651805396659843,-0.08006939044250197,-0.48672215762290755,0.39742303838946186,-0.29961385968822807,-0.3099692226147123,0.7330258070214734
42,-3.0,20000.0,-0.2065221837241201,-0.21216846987671253,-0.4346798914127836,0.35036724719957085,-0.10163118307962375,0.5315339174029325,0.1520830974797155,0.07155463530664083,0.2554194044426751,0.18507245399496727,0.10083520231658616,0.36616504938795585,0.5188293332932884,-0.1205558909852827,-0.26197580432471523,-0.004164265681129903,-0.22537077132852018,-0.042505947088144466,0.7358401417430186,-0.0508123065571608,0.7431563546663298,-0.25921650712747646,-0.056522791625249036,0.33803655324463855,-0.1405711752098403,0.5609358077386851,0.9125983178130996,-0.008331734663984403,0.22726041024109228,-0.13214662624375773,0.606925322147598,0.20809160302211158,0.10365265736266357,-0.061663991233521814,-0.2877018571724833,1.0050416569696186,-0.2607588176259763,0.37695532106271873,0.15401909019008803,0.25058684297978673,-0.4199656506089346,-0.09193198024577212,0.08680821272588025,0.18964440079630757,-0.40465107078619655,-0.3509404053296251,0.011614584970584124,0.17113659864608388,0.38308422535615594,-0.48300627087414477,-0.7431860028784559,0.34013902540007096,-0.48626449260171445,0.5730170348226222,0.37278558087652996,-0.71170090691047,0.2382213117214646,0.411824634597747,-0.5420886915936485,0.12611124830611867,-0.1801789895358597,0.41743052710710354,-0.20270223663353698
